"CRS_DEP_TIME","DEP_TIME","Freq"
0.666666666666667,2.91666666666667,1
0.666666666666667,3.08333333333333,1
0.666666666666667,3.16666666666667,2
0.75,0.5,14
0.75,0.583333333333333,69
0.75,0.666666666666667,183
0.75,0.75,128
0.75,0.833333333333333,34
0.75,0.916666666666667,24
0.75,1,13
0.75,1.08333333333333,10
0.75,1.16666666666667,4
0.75,1.25,9
0.75,1.33333333333333,9
0.75,1.41666666666667,3
0.75,1.5,2
0.75,1.58333333333333,4
0.75,1.75,3
0.75,1.83333333333333,1
0.75,2,2
0.75,2.08333333333333,1
0.75,2.16666666666667,2
0.75,2.33333333333333,1
0.75,2.5,1
0.75,2.83333333333333,1
0.75,3.16666666666667,1
0.833333333333333,0.583333333333333,3
0.833333333333333,0.666666666666667,51
0.833333333333333,0.75,279
0.833333333333333,0.833333333333333,169
0.833333333333333,0.916666666666667,43
0.833333333333333,1,26
0.833333333333333,1.08333333333333,7
0.833333333333333,1.16666666666667,16
0.833333333333333,1.25,10
0.833333333333333,1.33333333333333,4
0.833333333333333,1.41666666666667,11
0.833333333333333,1.5,10
0.833333333333333,1.58333333333333,2
0.833333333333333,1.66666666666667,4
0.833333333333333,1.75,6
0.833333333333333,1.83333333333333,6
0.833333333333333,1.91666666666667,2
0.833333333333333,2,1
0.833333333333333,2.08333333333333,5
0.833333333333333,2.16666666666667,1
0.833333333333333,2.25,1
0.833333333333333,2.33333333333333,2
0.833333333333333,2.41666666666667,1
0.833333333333333,2.5,1
0.833333333333333,2.66666666666667,1
0.833333333333333,4.33333333333333,1
0.833333333333333,4.83333333333333,1
0.833333333333333,5.41666666666667,1
0.833333333333333,6.33333333333333,1
0.916666666666667,0.666666666666667,32
0.916666666666667,0.75,197
0.916666666666667,0.833333333333333,496
0.916666666666667,0.916666666666667,278
0.916666666666667,1,90
0.916666666666667,1.08333333333333,47
0.916666666666667,1.16666666666667,26
0.916666666666667,1.25,16
0.916666666666667,1.33333333333333,20
0.916666666666667,1.41666666666667,11
0.916666666666667,1.5,7
0.916666666666667,1.58333333333333,3
0.916666666666667,1.66666666666667,5
0.916666666666667,1.75,6
0.916666666666667,1.83333333333333,4
0.916666666666667,1.91666666666667,6
0.916666666666667,2,1
0.916666666666667,2.08333333333333,4
0.916666666666667,2.16666666666667,2
0.916666666666667,2.41666666666667,2
0.916666666666667,2.58333333333333,2
0.916666666666667,2.66666666666667,1
0.916666666666667,2.83333333333333,2
0.916666666666667,3.08333333333333,1
0.916666666666667,3.16666666666667,1
0.916666666666667,3.33333333333333,1
0.916666666666667,3.58333333333333,1
0.916666666666667,4.33333333333333,1
0.916666666666667,9,1
1,0.666666666666667,2
1,0.75,35
1,0.833333333333333,244
1,0.916666666666667,614
1,1,364
1,1.08333333333333,121
1,1.16666666666667,35
1,1.25,28
1,1.33333333333333,18
1,1.41666666666667,13
1,1.5,8
1,1.58333333333333,16
1,1.66666666666667,5
1,1.75,4
1,1.83333333333333,6
1,1.91666666666667,6
1,2,4
1,2.08333333333333,6
1,2.16666666666667,3
1,2.25,1
1,2.33333333333333,1
1,2.41666666666667,3
1,2.5,4
1,2.58333333333333,2
1,2.66666666666667,2
1,2.75,1
1,2.83333333333333,2
1,3,1
1,3.08333333333333,1
1,3.16666666666667,2
1,3.25,1
1,3.33333333333333,1
1,3.41666666666667,2
1,4.58333333333333,1
1.08333333333333,0.75,1
1.08333333333333,0.833333333333333,16
1.08333333333333,0.916666666666667,81
1.08333333333333,1,147
1.08333333333333,1.08333333333333,91
1.08333333333333,1.16666666666667,18
1.08333333333333,1.25,14
1.08333333333333,1.33333333333333,7
1.08333333333333,1.41666666666667,4
1.08333333333333,1.5,2
1.08333333333333,1.58333333333333,1
1.08333333333333,1.66666666666667,6
1.08333333333333,1.75,2
1.08333333333333,1.83333333333333,4
1.08333333333333,1.91666666666667,2
1.08333333333333,2,1
1.08333333333333,2.08333333333333,2
1.08333333333333,2.16666666666667,2
1.08333333333333,2.25,1
1.08333333333333,2.33333333333333,1
1.08333333333333,2.41666666666667,3
1.08333333333333,2.66666666666667,1
1.08333333333333,2.83333333333333,1
1.08333333333333,3.5,1
1.08333333333333,3.66666666666667,1
1.08333333333333,5.91666666666667,1
1.16666666666667,0.75,1
1.16666666666667,0.833333333333333,4
1.16666666666667,0.916666666666667,36
1.16666666666667,1,115
1.16666666666667,1.08333333333333,144
1.16666666666667,1.16666666666667,90
1.16666666666667,1.25,35
1.16666666666667,1.33333333333333,17
1.16666666666667,1.41666666666667,16
1.16666666666667,1.5,13
1.16666666666667,1.58333333333333,9
1.16666666666667,1.66666666666667,3
1.16666666666667,1.75,3
1.16666666666667,1.83333333333333,2
1.16666666666667,1.91666666666667,9
1.16666666666667,2,6
1.16666666666667,2.08333333333333,5
1.16666666666667,2.16666666666667,4
1.16666666666667,2.25,2
1.16666666666667,2.33333333333333,4
1.16666666666667,2.41666666666667,1
1.16666666666667,2.66666666666667,1
1.16666666666667,2.75,1
1.16666666666667,2.83333333333333,2
1.16666666666667,3,2
1.16666666666667,3.25,2
1.16666666666667,3.41666666666667,1
1.16666666666667,4.25,1
1.16666666666667,4.33333333333333,1
1.16666666666667,5.08333333333333,1
1.25,0.916666666666667,5
1.25,1,34
1.25,1.08333333333333,75
1.25,1.16666666666667,108
1.25,1.25,47
1.25,1.33333333333333,14
1.25,1.41666666666667,6
1.25,1.5,3
1.25,1.58333333333333,2
1.25,1.66666666666667,1
1.25,2,1
1.25,2.16666666666667,1
1.25,2.33333333333333,2
1.25,2.5,1
1.25,2.66666666666667,2
1.25,2.75,1
1.25,2.91666666666667,1
1.25,4.25,1
1.33333333333333,0.916666666666667,1
1.33333333333333,1,6
1.33333333333333,1.08333333333333,35
1.33333333333333,1.16666666666667,40
1.33333333333333,1.25,16
1.33333333333333,1.33333333333333,18
1.33333333333333,1.41666666666667,10
1.33333333333333,1.5,16
1.33333333333333,1.58333333333333,10
1.33333333333333,1.66666666666667,4
1.33333333333333,1.75,3
1.33333333333333,1.83333333333333,3
1.33333333333333,2,2
1.33333333333333,2.16666666666667,1
1.33333333333333,2.58333333333333,1
1.33333333333333,2.83333333333333,1
1.33333333333333,2.91666666666667,1
1.33333333333333,3.66666666666667,1
1.33333333333333,4.5,1
1.41666666666667,1.16666666666667,23
1.41666666666667,1.25,34
1.41666666666667,1.33333333333333,41
1.41666666666667,1.41666666666667,21
1.41666666666667,1.5,13
1.41666666666667,1.58333333333333,7
1.41666666666667,1.66666666666667,4
1.41666666666667,1.75,4
1.41666666666667,1.83333333333333,4
1.41666666666667,1.91666666666667,1
1.41666666666667,2.08333333333333,2
1.41666666666667,2.16666666666667,1
1.41666666666667,2.33333333333333,1
1.41666666666667,2.41666666666667,1
1.41666666666667,2.5,1
1.41666666666667,2.66666666666667,2
1.41666666666667,2.83333333333333,1
1.41666666666667,4.16666666666667,1
1.5,1.16666666666667,8
1.5,1.25,24
1.5,1.33333333333333,65
1.5,1.41666666666667,123
1.5,1.5,97
1.5,1.58333333333333,38
1.5,1.66666666666667,28
1.5,1.75,14
1.5,1.83333333333333,15
1.5,1.91666666666667,5
1.5,2,3
1.5,2.08333333333333,2
1.5,2.16666666666667,3
1.5,2.25,4
1.5,2.41666666666667,1
1.5,2.5,4
1.5,2.58333333333333,1
1.5,2.83333333333333,1
1.5,3,2
1.5,3.41666666666667,1
1.5,3.5,1
1.5,3.66666666666667,1
1.5,5.5,1
1.58333333333333,1.33333333333333,8
1.58333333333333,1.41666666666667,34
1.58333333333333,1.5,47
1.58333333333333,1.58333333333333,31
1.58333333333333,1.66666666666667,12
1.58333333333333,1.75,6
1.58333333333333,1.83333333333333,4
1.58333333333333,1.91666666666667,5
1.58333333333333,2.08333333333333,2
1.58333333333333,2.16666666666667,1
1.58333333333333,2.33333333333333,1
1.66666666666667,1.33333333333333,1
1.66666666666667,1.41666666666667,7
1.66666666666667,1.5,54
1.66666666666667,1.58333333333333,165
1.66666666666667,1.66666666666667,101
1.66666666666667,1.75,18
1.66666666666667,1.83333333333333,20
1.66666666666667,1.91666666666667,13
1.66666666666667,2,6
1.66666666666667,2.08333333333333,6
1.66666666666667,2.16666666666667,2
1.66666666666667,2.25,5
1.66666666666667,2.33333333333333,1
1.66666666666667,2.41666666666667,2
1.66666666666667,2.5,2
1.66666666666667,2.58333333333333,1
1.66666666666667,2.66666666666667,4
1.66666666666667,2.75,2
1.66666666666667,2.83333333333333,1
1.66666666666667,3.08333333333333,1
1.66666666666667,3.25,1
1.66666666666667,3.33333333333333,1
1.66666666666667,3.41666666666667,1
1.66666666666667,3.5,1
1.66666666666667,3.58333333333333,1
1.66666666666667,3.83333333333333,1
1.66666666666667,3.91666666666667,2
1.66666666666667,4.08333333333333,1
1.66666666666667,4.83333333333333,1
1.75,1.41666666666667,1
1.75,1.5,22
1.75,1.58333333333333,51
1.75,1.66666666666667,69
1.75,1.75,44
1.75,1.83333333333333,21
1.75,1.91666666666667,17
1.75,2,16
1.75,2.08333333333333,7
1.75,2.16666666666667,2
1.75,2.25,3
1.75,2.33333333333333,4
1.75,2.41666666666667,5
1.75,2.5,2
1.75,2.75,1
1.75,2.91666666666667,2
1.75,3,1
1.75,3.25,1
1.75,3.83333333333333,1
1.75,4,1
1.75,4.58333333333333,1
1.83333333333333,1.5,2
1.83333333333333,1.58333333333333,8
1.83333333333333,1.66666666666667,95
1.83333333333333,1.75,151
1.83333333333333,1.83333333333333,94
1.83333333333333,1.91666666666667,57
1.83333333333333,2,25
1.83333333333333,2.08333333333333,17
1.83333333333333,2.16666666666667,8
1.83333333333333,2.25,23
1.83333333333333,2.33333333333333,13
1.83333333333333,2.41666666666667,4
1.83333333333333,2.5,5
1.83333333333333,2.58333333333333,3
1.83333333333333,2.66666666666667,3
1.83333333333333,2.75,2
1.83333333333333,2.83333333333333,1
1.83333333333333,2.91666666666667,5
1.83333333333333,3,2
1.83333333333333,3.08333333333333,1
1.83333333333333,3.16666666666667,1
1.83333333333333,3.25,2
1.83333333333333,3.5,1
1.83333333333333,3.75,1
1.83333333333333,3.83333333333333,1
1.83333333333333,3.91666666666667,1
1.83333333333333,4.25,1
1.83333333333333,4.66666666666667,1
1.83333333333333,5.16666666666667,1
1.83333333333333,5.58333333333333,1
1.83333333333333,7.08333333333333,1
1.91666666666667,1.58333333333333,2
1.91666666666667,1.66666666666667,7
1.91666666666667,1.75,46
1.91666666666667,1.83333333333333,108
1.91666666666667,1.91666666666667,97
1.91666666666667,2,46
1.91666666666667,2.08333333333333,19
1.91666666666667,2.16666666666667,8
1.91666666666667,2.25,13
1.91666666666667,2.33333333333333,9
1.91666666666667,2.41666666666667,1
1.91666666666667,2.5,3
1.91666666666667,2.66666666666667,3
1.91666666666667,2.75,3
1.91666666666667,2.83333333333333,1
1.91666666666667,2.91666666666667,3
1.91666666666667,3,1
1.91666666666667,3.16666666666667,4
1.91666666666667,3.25,2
1.91666666666667,3.41666666666667,1
1.91666666666667,3.75,1
1.91666666666667,4.08333333333333,1
1.91666666666667,4.41666666666667,1
1.91666666666667,4.5,1
1.91666666666667,4.58333333333333,1
1.91666666666667,5,1
1.91666666666667,5.16666666666667,1
2,1.66666666666667,5
2,1.75,8
2,1.83333333333333,35
2,1.91666666666667,17
2,2,14
2,2.08333333333333,8
2,2.16666666666667,3
2,2.33333333333333,2
2,2.41666666666667,2
2,2.5,1
2,2.83333333333333,1
2,5.75,1
2,9.83333333333333,1
2.16666666666667,1.91666666666667,1
2.16666666666667,2,3
2.16666666666667,2.08333333333333,7
2.16666666666667,2.16666666666667,2
2.16666666666667,2.25,1
2.16666666666667,3.5,1
2.25,2,2
2.25,2.08333333333333,2
2.25,2.16666666666667,1
2.25,2.5,1
2.33333333333333,2,5
2.33333333333333,2.08333333333333,15
2.33333333333333,2.16666666666667,15
2.33333333333333,2.25,3
2.33333333333333,2.33333333333333,5
2.33333333333333,2.41666666666667,4
2.33333333333333,2.66666666666667,2
2.33333333333333,2.75,1
2.33333333333333,2.83333333333333,2
2.33333333333333,2.91666666666667,1
2.33333333333333,3.25,1
2.33333333333333,3.58333333333333,1
2.33333333333333,3.75,1
2.33333333333333,4.83333333333333,1
2.33333333333333,5.08333333333333,1
2.33333333333333,5.33333333333333,1
2.33333333333333,7.66666666666667,1
2.5,2.16666666666667,1
2.5,2.25,26
2.5,2.33333333333333,78
2.5,2.41666666666667,85
2.5,2.5,26
2.5,2.58333333333333,3
2.5,2.66666666666667,5
2.5,2.75,2
2.5,2.83333333333333,2
2.5,2.91666666666667,3
2.5,3,3
2.5,3.08333333333333,1
2.5,3.16666666666667,2
2.5,3.25,1
2.5,3.5,1
2.5,4.16666666666667,1
2.58333333333333,2.41666666666667,1
2.58333333333333,2.5,1
2.58333333333333,2.58333333333333,3
2.58333333333333,2.75,1
2.58333333333333,3.75,1
2.58333333333333,4.66666666666667,1
2.58333333333333,17.5,1
2.66666666666667,2.33333333333333,2
2.66666666666667,2.41666666666667,11
2.66666666666667,2.5,29
2.66666666666667,2.58333333333333,38
2.66666666666667,2.66666666666667,21
2.66666666666667,2.75,12
2.66666666666667,2.83333333333333,3
2.66666666666667,2.91666666666667,3
2.66666666666667,3,3
2.66666666666667,3.08333333333333,1
2.66666666666667,3.16666666666667,2
2.66666666666667,3.25,1
2.66666666666667,3.33333333333333,1
2.66666666666667,3.41666666666667,1
2.66666666666667,4.08333333333333,2
2.66666666666667,5.41666666666667,1
2.83333333333333,2.58333333333333,5
2.83333333333333,2.66666666666667,11
2.83333333333333,2.75,12
2.83333333333333,2.83333333333333,3
2.83333333333333,2.91666666666667,3
2.83333333333333,3,1
2.83333333333333,3.08333333333333,2
2.83333333333333,3.16666666666667,2
2.83333333333333,3.25,1
2.83333333333333,3.33333333333333,1
2.83333333333333,3.41666666666667,1
2.83333333333333,3.58333333333333,1
2.83333333333333,3.75,1
2.83333333333333,4.16666666666667,1
2.91666666666667,2.58333333333333,2
2.91666666666667,2.66666666666667,12
2.91666666666667,2.75,18
2.91666666666667,2.83333333333333,10
2.91666666666667,2.91666666666667,4
2.91666666666667,3,1
2.91666666666667,3.08333333333333,2
2.91666666666667,3.16666666666667,1
2.91666666666667,3.25,2
2.91666666666667,3.33333333333333,2
2.91666666666667,3.66666666666667,1
2.91666666666667,4.16666666666667,1
2.91666666666667,11,1
3,2.66666666666667,1
3,2.75,7
3,2.83333333333333,18
3,2.91666666666667,27
3,3,10
3,3.08333333333333,4
3,3.16666666666667,7
3,3.25,1
3,3.33333333333333,2
3,3.41666666666667,2
3,3.5,1
3,3.66666666666667,2
3,4.25,1
3,4.41666666666667,1
3,4.5,1
3,4.58333333333333,1
3,4.75,1
3,5.5,1
3,5.83333333333333,1
3.08333333333333,2.83333333333333,3
3.08333333333333,2.91666666666667,2
3.08333333333333,3.83333333333333,1
3.08333333333333,6,1
3.16666666666667,3,4
3.16666666666667,3.08333333333333,8
3.16666666666667,3.16666666666667,6
3.16666666666667,3.25,2
3.16666666666667,3.33333333333333,5
3.16666666666667,3.41666666666667,4
3.16666666666667,3.5,2
3.16666666666667,3.58333333333333,5
3.16666666666667,3.66666666666667,6
3.16666666666667,3.75,4
3.16666666666667,3.83333333333333,3
3.16666666666667,3.91666666666667,1
3.16666666666667,4,2
3.16666666666667,4.08333333333333,3
3.16666666666667,4.16666666666667,3
3.16666666666667,4.25,3
3.16666666666667,4.33333333333333,1
3.16666666666667,4.41666666666667,2
3.16666666666667,4.58333333333333,1
3.16666666666667,4.66666666666667,1
3.16666666666667,4.91666666666667,1
3.16666666666667,5,1
3.16666666666667,5.16666666666667,1
3.16666666666667,5.25,1
3.16666666666667,5.5,1
3.16666666666667,5.75,1
3.16666666666667,6.25,1
3.16666666666667,6.75,1
3.25,2.91666666666667,2
3.25,3,10
3.25,3.08333333333333,35
3.25,3.16666666666667,41
3.25,3.25,11
3.25,3.33333333333333,10
3.25,3.41666666666667,8
3.25,3.5,9
3.25,3.58333333333333,3
3.25,3.66666666666667,5
3.25,3.75,1
3.25,3.83333333333333,1
3.25,3.91666666666667,2
3.25,4,3
3.25,4.08333333333333,5
3.25,4.16666666666667,3
3.25,4.25,3
3.25,4.41666666666667,1
3.25,4.5,2
3.25,4.91666666666667,1
3.25,5.41666666666667,1
3.25,5.66666666666667,1
3.25,5.75,2
3.25,6,1
3.25,6.41666666666667,1
3.25,7.08333333333333,1
3.33333333333333,3,1
3.33333333333333,3.25,1
3.33333333333333,3.33333333333333,1
3.41666666666667,3.08333333333333,5
3.41666666666667,3.16666666666667,34
3.41666666666667,3.25,25
3.41666666666667,3.33333333333333,14
3.41666666666667,3.41666666666667,5
3.41666666666667,3.5,1
3.41666666666667,3.58333333333333,2
3.41666666666667,3.66666666666667,2
3.41666666666667,3.75,2
3.41666666666667,3.91666666666667,2
3.41666666666667,4,1
3.41666666666667,4.25,1
3.41666666666667,4.33333333333333,3
3.41666666666667,5.08333333333333,1
3.41666666666667,5.41666666666667,1
3.41666666666667,5.66666666666667,1
3.41666666666667,6.08333333333333,1
3.41666666666667,6.33333333333333,1
3.41666666666667,6.41666666666667,1
3.5,3.08333333333333,1
3.5,3.25,9
3.5,3.33333333333333,17
3.5,3.41666666666667,17
3.5,3.5,13
3.5,3.58333333333333,9
3.5,3.66666666666667,7
3.5,3.75,10
3.5,3.83333333333333,7
3.5,3.91666666666667,3
3.5,4,5
3.5,4.08333333333333,3
3.5,4.16666666666667,1
3.5,4.33333333333333,4
3.5,4.41666666666667,1
3.5,4.5,1
3.5,4.58333333333333,1
3.5,4.66666666666667,3
3.5,4.75,5
3.5,5.08333333333333,1
3.5,5.5,1
3.5,5.66666666666667,1
3.5,5.75,1
3.5,5.83333333333333,2
3.5,6.16666666666667,1
3.5,6.75,1
3.5,7.41666666666667,1
3.58333333333333,3.41666666666667,2
3.58333333333333,3.5,2
3.58333333333333,3.66666666666667,2
3.58333333333333,3.91666666666667,2
3.58333333333333,4.33333333333333,1
3.58333333333333,5.33333333333333,1
3.91666666666667,3.66666666666667,5
3.91666666666667,3.75,21
3.91666666666667,3.83333333333333,20
3.91666666666667,3.91666666666667,10
3.91666666666667,4,2
3.91666666666667,4.25,1
3.91666666666667,4.33333333333333,2
3.91666666666667,4.5,2
3.91666666666667,4.58333333333333,2
3.91666666666667,4.66666666666667,1
3.91666666666667,4.91666666666667,1
3.91666666666667,5,3
3.91666666666667,5.16666666666667,1
3.91666666666667,5.41666666666667,1
3.91666666666667,5.5,1
3.91666666666667,5.75,1
3.91666666666667,6.16666666666667,1
3.91666666666667,6.41666666666667,1
3.91666666666667,6.5,1
4,3.75,5
4,3.83333333333333,45
4,3.91666666666667,53
4,4,40
4,4.08333333333333,12
4,4.16666666666667,11
4,4.25,7
4,4.33333333333333,6
4,4.41666666666667,5
4,4.5,4
4,4.58333333333333,1
4,4.66666666666667,2
4,4.75,2
4,4.83333333333333,2
4,5,1
4,5.25,1
4,5.41666666666667,2
4,5.5,1
4,5.58333333333333,1
4,5.91666666666667,1
4.08333333333333,3.91666666666667,2
4.08333333333333,4,4
4.08333333333333,4.08333333333333,5
4.08333333333333,4.16666666666667,1
4.08333333333333,4.5,1
4.08333333333333,4.66666666666667,1
4.08333333333333,5,1
4.08333333333333,6.33333333333333,1
4.25,3.91666666666667,1
4.25,4,2
4.25,4.08333333333333,8
4.25,4.16666666666667,14
4.25,4.25,2
4.25,4.58333333333333,1
4.25,4.91666666666667,1
4.25,5.66666666666667,1
4.33333333333333,4,2
4.33333333333333,4.08333333333333,12
4.33333333333333,4.16666666666667,45
4.33333333333333,4.25,31
4.33333333333333,4.33333333333333,9
4.33333333333333,4.41666666666667,6
4.33333333333333,4.5,4
4.33333333333333,4.58333333333333,4
4.33333333333333,4.75,1
4.33333333333333,5,1
4.33333333333333,5.08333333333333,1
4.33333333333333,5.25,1
4.33333333333333,5.75,2
4.33333333333333,6.25,1
4.33333333333333,6.5,1
4.33333333333333,6.58333333333333,1
4.41666666666667,4.08333333333333,4
4.41666666666667,4.16666666666667,16
4.41666666666667,4.25,28
4.41666666666667,4.33333333333333,14
4.41666666666667,4.41666666666667,5
4.41666666666667,4.5,5
4.41666666666667,4.58333333333333,1
4.41666666666667,4.66666666666667,2
4.41666666666667,4.75,2
4.41666666666667,4.83333333333333,3
4.41666666666667,5.25,1
4.41666666666667,5.33333333333333,1
4.41666666666667,5.41666666666667,1
4.41666666666667,5.5,1
4.41666666666667,5.66666666666667,2
4.41666666666667,5.83333333333333,1
4.41666666666667,6,1
4.41666666666667,6.33333333333333,1
4.41666666666667,6.66666666666667,1
4.41666666666667,7.58333333333333,1
4.41666666666667,12.5833333333333,1
4.5,4.25,1
4.5,4.33333333333333,20
4.5,4.41666666666667,26
4.5,4.5,22
4.5,4.58333333333333,2
4.5,4.66666666666667,5
4.5,4.75,1
4.5,4.83333333333333,1
4.5,4.91666666666667,1
4.5,5.08333333333333,1
4.5,5.5,1
4.5,7.5,1
4.58333333333333,4.25,1
4.58333333333333,4.33333333333333,4
4.58333333333333,4.41666666666667,23
4.58333333333333,4.5,6
4.58333333333333,4.58333333333333,4
4.58333333333333,4.66666666666667,1
4.58333333333333,4.75,1
4.58333333333333,6.33333333333333,1
4.58333333333333,7.41666666666667,1
4.66666666666667,4.41666666666667,4
4.66666666666667,4.5,14
4.66666666666667,4.58333333333333,5
4.66666666666667,4.66666666666667,1
4.66666666666667,4.91666666666667,2
