"originx","originy","widthx","widthy","totalSpatialLoss","maxSpatialLoss","propSpatialLoss","bintype","distrib"
-1.66666666666667,-1.66666666666667,10,10,385235.340759793,3829514.198366,0.100596399648856,"standard","unif"
-1.66666666666667,-1.66666666666667,10,10,515510.941245605,3829514.198366,0.134615231735024,"random","unif"
-1.5,-1.5,10,10,381519.518910041,3829514.198366,0.0996260881008954,"standard","unif"
-1.5,-1.5,10,10,514667.604245624,3829514.198366,0.134395011373825,"random","unif"
-1.33333333333333,-1.33333333333333,10,10,378617.387185446,3829514.198366,0.0988682552337832,"standard","unif"
-1.33333333333333,-1.33333333333333,10,10,509749.08241764,3829514.198366,0.133110639107995,"random","unif"
-1.16666666666667,-1.16666666666667,10,10,376504.952533566,3829514.198366,0.0983166357482666,"standard","unif"
-1.16666666666667,-1.16666666666667,10,10,504148.73263369,3829514.198366,0.131648221293657,"random","unif"
-1,-1,10,10,375166.249599009,3829514.198366,0.0979670606154398,"standard","unif"
-1,-1,10,10,499120.616081343,3829514.198366,0.130335230587293,"random","unif"
-0.833333333333334,-0.833333333333334,10,10,376432.762757581,3829514.198366,0.098297784851718,"standard","unif"
-0.833333333333334,-0.833333333333334,10,10,503503.074798773,3829514.198366,0.131479620839011,"random","unif"
-0.666666666666667,-0.666666666666667,10,10,378474.4016901,3829514.198366,0.0988309174703126,"standard","unif"
-0.666666666666667,-0.666666666666667,10,10,507124.037723771,3829514.198366,0.132425161901777,"random","unif"
-0.5,-0.5,10,10,381308.551299396,3829514.198366,0.0995709981861655,"standard","unif"
-0.5,-0.5,10,10,509303.635571833,3829514.198366,0.132994319694426,"random","unif"
-0.333333333333334,-0.333333333333334,10,10,384960.644450697,3829514.198366,0.10052466827645,"standard","unif"
-0.333333333333334,-0.333333333333334,10,10,512065.837522683,3829514.198366,0.133715612737818,"random","unif"
-0.166666666666667,-0.166666666666667,10,10,389457.917794299,3829514.198366,0.101699040040242,"standard","unif"
-0.166666666666667,-0.166666666666667,10,10,513382.396178652,3829514.198366,0.134059405341206,"random","unif"
0,0,10,10,394819.632876647,3829514.198366,0.103099143239921,"standard","unif"
0,0,10,10,513952.871619416,3829514.198366,0.134208373437736,"random","unif"
-1,-1,2,2,0,1409246.91333978,0,"standard","norm"
-1,-1,2,2,0,1409246.91333978,0,"random","norm"
-0.966666666666667,-0.966666666666667,2,2,4714.04520791007,1409246.91333978,0.00334508109493617,"standard","norm"
-0.966666666666667,-0.966666666666667,2,2,11214.0490756221,1409246.91333978,0.0079574764148646,"random","norm"
-0.933333333333333,-0.933333333333333,2,2,9428.09041582096,1409246.91333978,0.00669016218987293,"standard","norm"
-0.933333333333333,-0.933333333333333,2,2,21360.871783364,1409246.91333978,0.015157650218116,"random","norm"
-0.9,-0.9,2,2,14142.135623731,1409246.91333978,0.0100352432848091,"standard","norm"
-0.9,-0.9,2,2,31469.1188474306,1409246.91333978,0.0223304507886781,"random","norm"
-0.866666666666667,-0.866666666666667,2,2,18856.1808316413,1409246.91333978,0.0133803243797454,"standard","norm"
-0.866666666666667,-0.866666666666667,2,2,40729.3573374177,1409246.91333978,0.0289015054437074,"random","norm"
-0.833333333333333,-0.833333333333333,2,2,23570.2260395514,1409246.91333978,0.0167254054746816,"standard","norm"
-0.833333333333333,-0.833333333333333,2,2,50234.2045776539,1409246.91333978,0.0356461341885103,"random","norm"
-0.8,-0.8,2,2,28284.2712474623,1409246.91333978,0.0200704865696184,"standard","norm"
-0.8,-0.8,2,2,58061.3789039829,1409246.91333978,0.0412002881499189,"random","norm"
-0.766666666666667,-0.766666666666667,2,2,32998.3164553724,1409246.91333978,0.0234155676645545,"standard","norm"
-0.766666666666667,-0.766666666666667,2,2,66056.1872567896,1409246.91333978,0.0468733950250368,"random","norm"
-0.733333333333333,-0.733333333333333,2,2,37712.3616632824,1409246.91333978,0.0267606487594907,"standard","norm"
-0.733333333333333,-0.733333333333333,2,2,73266.6402562609,1409246.91333978,0.0519899242373544,"random","norm"
-0.7,-0.7,2,2,42426.4068711925,1409246.91333978,0.0301057298544269,"standard","norm"
-0.7,-0.7,2,2,79919.4231260669,1409246.91333978,0.0567107313626576,"random","norm"
-0.666666666666667,-0.666666666666667,2,2,47140.4520791034,1409246.91333978,0.0334508109493636,"standard","norm"
-0.666666666666667,-0.666666666666667,2,2,86556.1592584755,1409246.91333978,0.0614201517414329,"random","norm"
-0.633333333333333,-0.633333333333333,2,2,51854.4972870134,1409246.91333978,0.0367958920442998,"standard","norm"
-0.633333333333333,-0.633333333333333,2,2,92400.9154873185,1409246.91333978,0.0655675840852736,"random","norm"
-0.6,-0.6,2,2,56568.5424949237,1409246.91333978,0.0401409731392361,"standard","norm"
-0.6,-0.6,2,2,97810.9660661551,1409246.91333978,0.0694065497964102,"random","norm"
-0.566666666666667,-0.566666666666667,2,2,61282.5877028338,1409246.91333978,0.0434860542341723,"standard","norm"
-0.566666666666667,-0.566666666666667,2,2,103051.93669294,1409246.91333978,0.0731255365667018,"random","norm"
-0.533333333333333,-0.533333333333333,2,2,65996.6329107447,1409246.91333978,0.0468311353291091,"standard","norm"
-0.533333333333333,-0.533333333333333,2,2,108022.723062882,1409246.91333978,0.0766528008969541,"random","norm"
-0.5,-0.5,2,2,70710.6781186548,1409246.91333978,0.0501762164240453,"standard","norm"
-0.5,-0.5,2,2,112148.012567255,1409246.91333978,0.0795801016171639,"random","norm"
-0.466666666666667,-0.466666666666667,2,2,75424.7233265648,1409246.91333978,0.0535212975189814,"standard","norm"
-0.466666666666667,-0.466666666666667,2,2,116209.448753035,1409246.91333978,0.0824620920954364,"random","norm"
-0.433333333333333,-0.433333333333333,2,2,80138.7685344757,1409246.91333978,0.0568663786139182,"standard","norm"
-0.433333333333333,-0.433333333333333,2,2,119824.353072328,1409246.91333978,0.0850272240712986,"random","norm"
-0.4,-0.4,2,2,84852.8137423858,1409246.91333978,0.0602114597088544,"standard","norm"
-0.4,-0.4,2,2,123313.030684247,1409246.91333978,0.0875027857197904,"random","norm"
-0.366666666666667,-0.366666666666667,2,2,89566.8589502961,1409246.91333978,0.0635565408037907,"standard","norm"
-0.366666666666667,-0.366666666666667,2,2,126337.087761008,1409246.91333978,0.089648653167244,"random","norm"
-0.333333333333333,-0.333333333333333,2,2,94280.9041582061,1409246.91333978,0.0669016218987269,"standard","norm"
-0.333333333333333,-0.333333333333333,2,2,128997.232403426,1409246.91333978,0.0915362887669657,"random","norm"
-0.3,-0.3,2,2,98994.949366117,1409246.91333978,0.0702467029936636,"standard","norm"
-0.3,-0.3,2,2,131526.100661303,1409246.91333978,0.0933307707941676,"random","norm"
-0.266666666666667,-0.266666666666667,2,2,103708.994574027,1409246.91333978,0.0735917840885998,"standard","norm"
-0.266666666666667,-0.266666666666667,2,2,133646.642530704,1409246.91333978,0.0948355048825148,"random","norm"
-0.233333333333333,-0.233333333333333,2,2,108423.039781937,1409246.91333978,0.0769368651835359,"standard","norm"
-0.233333333333333,-0.233333333333333,2,2,135485.627910039,1409246.91333978,0.0961404468071183,"random","norm"
-0.2,-0.2,2,2,113137.084989847,1409246.91333978,0.0802819462784721,"standard","norm"
-0.2,-0.2,2,2,137055.11810253,1409246.91333978,0.097254155254967,"random","norm"
-0.166666666666667,-0.166666666666667,2,2,117851.130197758,1409246.91333978,0.0836270273734089,"standard","norm"
-0.166666666666667,-0.166666666666667,2,2,138439.025993737,1409246.91333978,0.0982361747138044,"random","norm"
-0.133333333333333,-0.133333333333333,2,2,122565.175405668,1409246.91333978,0.0869721084683451,"standard","norm"
-0.133333333333333,-0.133333333333333,2,2,139535.93452683,1409246.91333978,0.0990145397559488,"random","norm"
-0.1,-0.1,2,2,127279.220613578,1409246.91333978,0.0903171895632814,"standard","norm"
-0.1,-0.1,2,2,140284.677384686,1409246.91333978,0.0995458468326348,"random","norm"
-0.0666666666666667,-0.0666666666666667,2,2,131993.265821489,1409246.91333978,0.0936622706582176,"standard","norm"
-0.0666666666666667,-0.0666666666666667,2,2,140955.86827159,1409246.91333978,0.100022123119318,"random","norm"
-0.0333333333333333,-0.0333333333333333,2,2,136707.311029399,1409246.91333978,0.0970073517531543,"standard","norm"
-0.0333333333333333,-0.0333333333333333,2,2,141298.009470721,1409246.91333978,0.100264906123412,"random","norm"
0,0,2,2,141421.35623731,1409246.91333978,0.100352432848091,"standard","norm"
0,0,2,2,141421.35623731,1409246.91333978,0.100352432848091,"random","norm"
-2,-2,4,4,170923.197887914,1409246.91333978,0.121286905985015,"standard","norm"
-2,-2,4,4,170923.197887914,1409246.91333978,0.121286905985015,"random","norm"
-1.93333333333333,-1.93333333333333,4,4,167628.916335687,1409246.91333978,0.118949287558432,"standard","norm"
-1.93333333333333,-1.93333333333333,4,4,177138.874494172,1409246.91333978,0.125697543004986,"random","norm"
-1.86666666666667,-1.86666666666667,4,4,164457.911948886,1409246.91333978,0.116699146467624,"standard","norm"
-1.86666666666667,-1.86666666666667,4,4,183949.94398657,1409246.91333978,0.130530670136879,"random","norm"
-1.8,-1.8,4,4,161423.062805861,1409246.91333978,0.114545620982276,"standard","norm"
-1.8,-1.8,4,4,189675.522085383,1409246.91333978,0.134593533815781,"random","norm"
-1.73333333333333,-1.73333333333333,4,4,158538.425281233,1409246.91333978,0.112498685489764,"standard","norm"
-1.73333333333333,-1.73333333333333,4,4,195245.11052036,1409246.91333978,0.138545707407404,"random","norm"
-1.66666666666667,-1.66666666666667,4,4,155819.206175439,1409246.91333978,0.110569130718308,"standard","norm"
-1.66666666666667,-1.66666666666667,4,4,200906.692158208,1409246.91333978,0.142563159270704,"random","norm"
-1.6,-1.6,4,4,153281.671584611,1409246.91333978,0.108768499071144,"standard","norm"
-1.6,-1.6,4,4,204607.679781707,1409246.91333978,0.145189375860903,"random","norm"
-1.53333333333333,-1.53333333333333,4,4,150942.973310055,1409246.91333978,0.107108961446887,"standard","norm"
-1.53333333333333,-1.53333333333333,4,4,208706.361488466,1409246.91333978,0.148097795718318,"random","norm"
-1.46666666666667,-1.46666666666667,4,4,148820.874123213,1409246.91333978,0.105603122287862,"standard","norm"
-1.46666666666667,-1.46666666666667,4,4,212246.474948513,1409246.91333978,0.150609856185889,"random","norm"
-1.4,-1.4,4,4,146933.357322397,1409246.91333978,0.104263742522011,"standard","norm"
-1.4,-1.4,4,4,215073.379453112,1409246.91333978,0.152615824393334,"random","norm"
-1.33333333333333,-1.33333333333333,4,4,145298.115096015,1409246.91333978,0.103103376506017,"standard","norm"
-1.33333333333333,-1.33333333333333,4,4,217164.812942452,1409246.91333978,0.154099903208439,"random","norm"
-1.26666666666667,-1.26666666666667,4,4,143931.924982407,1409246.91333978,0.102133929561926,"standard","norm"
-1.26666666666667,-1.26666666666667,4,4,219298.496220577,1409246.91333978,0.155613962425406,"random","norm"
-1.2,-1.2,4,4,142849.943527432,1409246.91333978,0.101366156757364,"standard","norm"
-1.2,-1.2,4,4,220848.529863032,1409246.91333978,0.156713864527574,"random","norm"
-1.13333333333333,-1.13333333333333,4,4,142064.968305979,1409246.91333978,0.100809139236855,"standard","norm"
-1.13333333333333,-1.13333333333333,4,4,221261.268846118,1409246.91333978,0.157006743638522,"random","norm"
-1.06666666666667,-1.06666666666667,4,4,141586.738740194,1409246.91333978,0.10046978808323,"standard","norm"
-1.06666666666667,-1.06666666666667,4,4,223057.427586595,1409246.91333978,0.15828129582911,"random","norm"
-1,-1,4,4,141421.35623731,1409246.91333978,0.100352432848091,"standard","norm"
-1,-1,4,4,222721.761502877,1409246.91333978,0.158043107559517,"random","norm"
-0.933333333333333,-0.933333333333333,4,4,141570.899548295,1409246.91333978,0.100458548610751,"standard","norm"
-0.933333333333333,-0.933333333333333,4,4,222697.338168861,1409246.91333978,0.158025776789597,"random","norm"
-0.866666666666667,-0.866666666666667,4,4,142033.289922182,1409246.91333978,0.100786660291897,"standard","norm"
-0.866666666666667,-0.866666666666667,4,4,222138.402151832,1409246.91333978,0.157629156430355,"random","norm"
-0.8,-0.8,4,4,142802.425951737,1409246.91333978,0.101332438339927,"standard","norm"
-0.8,-0.8,4,4,221024.853077952,1409246.91333978,0.156838983279477,"random","norm"
-0.733333333333333,-0.733333333333333,4,4,143868.568214813,1409246.91333978,0.10208897167201,"standard","norm"
-0.733333333333333,-0.733333333333333,4,4,219610.083432194,1409246.91333978,0.155835064354861,"random","norm"
-0.666666666666667,-0.666666666666667,4,4,145218.919136522,1409246.91333978,0.103047179143622,"standard","norm"
-0.666666666666667,-0.666666666666667,4,4,217327.365555545,1409246.91333978,0.154215250357015,"random","norm"
-0.6,-0.6,4,4,146838.322171006,1409246.91333978,0.104196305687137,"standard","norm"
-0.6,-0.6,4,4,214897.580566101,1409246.91333978,0.152491077703916,"random","norm"
-0.533333333333333,-0.533333333333333,4,4,148709.999779923,1409246.91333978,0.105524445980509,"standard","norm"
-0.533333333333333,-0.533333333333333,4,4,212267.466980892,1409246.91333978,0.150624752108087,"random","norm"
-0.466666666666667,-0.466666666666667,4,4,150816.259774866,1409246.91333978,0.107019045667055,"standard","norm"
-0.466666666666667,-0.466666666666667,4,4,208621.143185559,1409246.91333978,0.148037324907916,"random","norm"
-0.4,-0.4,4,4,153139.118857524,1409246.91333978,0.108667343818834,"standard","norm"
-0.4,-0.4,4,4,205025.199467292,1409246.91333978,0.145485647352884,"random","norm"
-0.333333333333333,-0.333333333333333,4,4,155660.814256453,1409246.91333978,0.110456735993519,"standard","norm"
-0.333333333333333,-0.333333333333333,4,4,200243.46557332,1409246.91333978,0.142092534443635,"random","norm"
-0.266666666666667,-0.266666666666667,4,4,158364.194170349,1409246.91333978,0.112375051292495,"standard","norm"
-0.266666666666667,-0.266666666666667,4,4,195440.105902369,1409246.91333978,0.138684075907745,"random","norm"
-0.2,-0.2,4,4,161232.992503078,1409246.91333978,0.114410747312528,"standard","norm"
-0.2,-0.2,4,4,189777.935601887,1409246.91333978,0.134666206330111,"random","norm"
-0.133333333333333,-0.133333333333333,4,4,164252.002454205,1409246.91333978,0.116553033325397,"standard","norm"
-0.133333333333333,-0.133333333333333,4,4,183647.406115627,1409246.91333978,0.13031598960923,"random","norm"
-0.0666666666666667,-0.0666666666666667,4,4,167407.167649107,1409246.91333978,0.118791934943726,"standard","norm"
-0.0666666666666667,-0.0666666666666667,4,4,176873.389513385,1409246.91333978,0.125509155165869,"random","norm"
0,0,4,4,170685.610009436,1409246.91333978,0.12111831389783,"standard","norm"
0,0,4,4,170685.610009436,1409246.91333978,0.12111831389783,"random","norm"
-3,-3,6,6,214678.854814314,1409246.91333978,0.152335870160287,"standard","norm"
-3,-3,6,6,289742.383814204,1409246.91333978,0.205600864597632,"random","norm"
-2.9,-2.9,6,6,216408.424486686,1409246.91333978,0.153563170824209,"standard","norm"
-2.9,-2.9,6,6,295506.095741949,1409246.91333978,0.209690787997986,"random","norm"
-2.8,-2.8,6,6,218519.093861996,1409246.91333978,0.155060899402026,"standard","norm"
-2.8,-2.8,6,6,301563.684804226,1409246.91333978,0.213989246277324,"random","norm"
-2.7,-2.7,6,6,221016.584223075,1409246.91333978,0.156833115709501,"standard","norm"
-2.7,-2.7,6,6,306321.756647953,1409246.91333978,0.217365568622747,"random","norm"
-2.6,-2.6,6,6,223910.047619828,1409246.91333978,0.158886314030791,"standard","norm"
-2.6,-2.6,6,6,310925.549163406,1409246.91333978,0.220632414533051,"random","norm"
-2.5,-2.5,6,6,227211.507416994,1409246.91333978,0.161229026131782,"standard","norm"
-2.5,-2.5,6,6,314069.722977787,1409246.91333978,0.222863516680318,"random","norm"
-2.4,-2.4,6,6,230934.88468352,1409246.91333978,0.163871130387099,"standard","norm"
-2.4,-2.4,6,6,316551.926642939,1409246.91333978,0.224624885565824,"random","norm"
-2.3,-2.3,6,6,235094.501396282,1409246.91333978,0.166822789655171,"standard","norm"
-2.3,-2.3,6,6,319184.173752532,1409246.91333978,0.226492725108118,"random","norm"
-2.2,-2.2,6,6,239703.050797064,1409246.91333978,0.170093011045871,"standard","norm"
-2.2,-2.2,6,6,320314.95634816,1409246.91333978,0.227295127146345,"random","norm"
-2.1,-2.1,6,6,244769.213145425,1409246.91333978,0.173687954061467,"standard","norm"
-2.1,-2.1,6,6,321415.628588553,1409246.91333978,0.22807616291089,"random","norm"
-2,-2,6,6,250295.322172114,1409246.91333978,0.177609274714633,"standard","norm"
-2,-2,6,6,321602.432972378,1409246.91333978,0.228208719088275,"random","norm"
-1.9,-1.9,6,6,244729.849096626,1409246.91333978,0.173660021377403,"standard","norm"
-1.9,-1.9,6,6,320704.207469179,1409246.91333978,0.2275713392972,"random","norm"
-1.8,-1.8,6,6,239623.705548293,1409246.91333978,0.170036707747975,"standard","norm"
-1.8,-1.8,6,6,320343.934784336,1409246.91333978,0.227315690211555,"random","norm"
-1.7,-1.7,6,6,234974.541248908,1409246.91333978,0.166737666071619,"standard","norm"
-1.7,-1.7,6,6,318384.223966353,1409246.91333978,0.225925081653585,"random","norm"
-1.6,-1.6,6,6,230773.666293503,1409246.91333978,0.163756730001693,"standard","norm"
-1.6,-1.6,6,6,316217.205131952,1409246.91333978,0.224387367563962,"random","norm"
-1.5,-1.5,6,6,227008.386728141,1409246.91333978,0.161084891922986,"standard","norm"
-1.5,-1.5,6,6,314182.283820215,1409246.91333978,0.222943389725532,"random","norm"
-1.4,-1.4,6,6,223664.391070223,1409246.91333978,0.158711996423792,"standard","norm"
-1.4,-1.4,6,6,310151.505654641,1409246.91333978,0.220083154143379,"random","norm"
-1.3,-1.3,6,6,220727.782432543,1409246.91333978,0.156628182288822,"standard","norm"
-1.3,-1.3,6,6,306363.833913457,1409246.91333978,0.217395426602286,"random","norm"
-1.2,-1.2,6,6,218186.577952185,1409246.91333978,0.154824946492239,"standard","norm"
-1.2,-1.2,6,6,301577.298459456,1409246.91333978,0.213998906511525,"random","norm"
-1.1,-1.1,6,6,216031.685099159,1409246.91333978,0.153295836985148,"standard","norm"
-1.1,-1.1,6,6,295873.051325246,1409246.91333978,0.20995117926074,"random","norm"
-1,-1,6,6,214257.46376188,1409246.91333978,0.152036851550811,"standard","norm"
-1,-1,6,6,289209.422008828,1409246.91333978,0.20522267550931,"random","norm"
-0.9,-0.9,6,6,216036.344839,1409246.91333978,0.153299143531217,"standard","norm"
-0.9,-0.9,6,6,295506.506450477,1409246.91333978,0.209691079436288,"random","norm"
-0.8,-0.8,6,6,218195.879377695,1409246.91333978,0.154831546773156,"standard","norm"
-0.8,-0.8,6,6,301403.658883632,1409246.91333978,0.21387569206686,"random","norm"
-0.7,-0.7,6,6,220741.689238252,1409246.91333978,0.156638050542268,"standard","norm"
-0.7,-0.7,6,6,306201.568361251,1409246.91333978,0.217280283151787,"random","norm"
-0.6,-0.6,6,6,223682.848390165,1409246.91333978,0.158725093716939,"standard","norm"
-0.6,-0.6,6,6,310242.654848894,1409246.91333978,0.220147833507506,"random","norm"
-0.5,-0.5,6,6,227031.32088776,1409246.91333978,0.161101165976456,"standard","norm"
-0.5,-0.5,6,6,313791.487840849,1409246.91333978,0.222666081344959,"random","norm"
-0.4,-0.4,6,6,230800.984882002,1409246.91333978,0.163776115240888,"standard","norm"
-0.4,-0.4,6,6,316649.652113534,1409246.91333978,0.224694231448131,"random","norm"
-0.3,-0.3,6,6,235006.133834769,1409246.91333978,0.166760084134459,"standard","norm"
-0.3,-0.3,6,6,318776.300382668,1409246.91333978,0.226203298630754,"random","norm"
-0.2,-0.2,6,6,239659.445363237,1409246.91333978,0.170062068679836,"standard","norm"
-0.2,-0.2,6,6,320260.968744535,1409246.91333978,0.227256817604479,"random","norm"
-0.0999999999999996,-0.0999999999999996,6,6,244769.595910922,1409246.91333978,0.173688225671427,"standard","norm"
-0.0999999999999996,-0.0999999999999996,6,6,321493.667578027,1409246.91333978,0.228131539288681,"random","norm"
0,0,6,6,250338.926358285,1409246.91333978,0.177640216195333,"standard","norm"
0,0,6,6,321436.620646623,1409246.91333978,0.228091058851318,"random","norm"
-4,-4,8,8,317348.961675961,1409246.91333978,0.225190460714846,"standard","norm"
-4,-4,8,8,401213.662866276,1409246.91333978,0.284700756885418,"random","norm"
-3.86666666666667,-3.86666666666667,8,8,312990.885319969,1409246.91333978,0.222097974710628,"standard","norm"
-3.86666666666667,-3.86666666666667,8,8,406287.039636958,1409246.91333978,0.288300819246853,"random","norm"
-3.73333333333333,-3.73333333333333,8,8,309181.459857527,1409246.91333978,0.219394810753777,"standard","norm"
-3.73333333333333,-3.73333333333333,8,8,411293.847367701,1409246.91333978,0.291853644293585,"random","norm"
-3.6,-3.6,8,8,305941.2197324,1409246.91333978,0.217095540062137,"standard","norm"
-3.6,-3.6,8,8,415477.408852421,1409246.91333978,0.294822294744487,"random","norm"
-3.46666666666667,-3.46666666666667,8,8,303296.64929279,1409246.91333978,0.215218955898939,"standard","norm"
-3.46666666666667,-3.46666666666667,8,8,418032.970733311,1409246.91333978,0.296635718536088,"random","norm"
-3.33333333333333,-3.33333333333333,8,8,301277.988370187,1409246.91333978,0.213786516414065,"standard","norm"
-3.33333333333333,-3.33333333333333,8,8,420701.69290442,1409246.91333978,0.298529440740371,"random","norm"
-3.2,-3.2,8,8,299915.445681657,1409246.91333978,0.212819657678643,"standard","norm"
-3.2,-3.2,8,8,422170.393245069,1409246.91333978,0.299571628824479,"random","norm"
-3.06666666666667,-3.06666666666667,8,8,299233.966914921,1409246.91333978,0.212336081124183,"standard","norm"
-3.06666666666667,-3.06666666666667,8,8,422530.458092451,1409246.91333978,0.299827130428899,"random","norm"
-2.93333333333333,-2.93333333333333,8,8,299247.775345251,1409246.91333978,0.212345879570573,"standard","norm"
-2.93333333333333,-2.93333333333333,8,8,423455.511434182,1409246.91333978,0.300483547223554,"random","norm"
-2.8,-2.8,8,8,299956.778916021,1409246.91333978,0.212848987694535,"standard","norm"
-2.8,-2.8,8,8,422510.505771994,1409246.91333978,0.299812972285093,"random","norm"
-2.66666666666667,-2.66666666666667,8,8,301346.570632553,1409246.91333978,0.213835182309103,"standard","norm"
-2.66666666666667,-2.66666666666667,8,8,421915.966120932,1409246.91333978,0.29939108762781,"random","norm"
-2.53333333333333,-2.53333333333333,8,8,303392.022154802,1409246.91333978,0.215286632372883,"standard","norm"
-2.53333333333333,-2.53333333333333,8,8,418217.752663214,1409246.91333978,0.296766839582481,"random","norm"
-2.4,-2.4,8,8,306062.743496621,1409246.91333978,0.217181773186418,"standard","norm"
-2.4,-2.4,8,8,415568.485097612,1409246.91333978,0.294886922344044,"random","norm"
-2.26666666666667,-2.26666666666667,8,8,309328.314629553,1409246.91333978,0.219499018732263,"standard","norm"
-2.26666666666667,-2.26666666666667,8,8,411230.768871763,1409246.91333978,0.291808883864918,"random","norm"
-2.13333333333333,-2.13333333333333,8,8,313162.070869735,1409246.91333978,0.222219447781205,"standard","norm"
-2.13333333333333,-2.13333333333333,8,8,406016.979131579,1409246.91333978,0.288109184620711,"random","norm"
-2,-2,8,8,317543.295006553,1409246.91333978,0.225328359424258,"standard","norm"
-2,-2,8,8,400688.260792575,1409246.91333978,0.284327932174058,"random","norm"
-1.86666666666667,-1.86666666666667,8,8,313204.074422604,1409246.91333978,0.222249253454343,"standard","norm"
-1.86666666666667,-1.86666666666667,8,8,406650.546959352,1409246.91333978,0.288558763627609,"random","norm"
-1.73333333333333,-1.73333333333333,8,8,309414.068749479,1409246.91333978,0.21955986975781,"standard","norm"
-1.73333333333333,-1.73333333333333,8,8,410824.330356293,1409246.91333978,0.291520475558593,"random","norm"
-1.6,-1.6,8,8,306194.411059895,1409246.91333978,0.217275204338921,"standard","norm"
-1.6,-1.6,8,8,415939.54631735,1409246.91333978,0.295150226961727,"random","norm"
-1.46666666666667,-1.46666666666667,8,8,303572.178268995,1409246.91333978,0.215414470945732,"standard","norm"
-1.46666666666667,-1.46666666666667,8,8,419330.955398874,1409246.91333978,0.297556766972155,"random","norm"
-1.33333333333333,-1.33333333333333,8,8,301578.186179505,1409246.91333978,0.213999536436658,"standard","norm"
-1.33333333333333,-1.33333333333333,8,8,421751.596247163,1409246.91333978,0.299274450953134,"random","norm"
-1.2,-1.2,8,8,300243.175546461,1409246.91333978,0.21305221441636,"standard","norm"
-1.2,-1.2,8,8,422600.359965304,1409246.91333978,0.299876732718031,"random","norm"
-1.06666666666667,-1.06666666666667,8,8,299592.537627681,1409246.91333978,0.212590522492382,"standard","norm"
-1.06666666666667,-1.06666666666667,8,8,423745.851640604,1409246.91333978,0.30068957230239,"random","norm"
-0.933333333333334,-0.933333333333334,8,8,299640.80816818,1409246.91333978,0.212624775212783,"standard","norm"
-0.933333333333334,-0.933333333333334,8,8,423659.7616745,1409246.91333978,0.30062848296078,"random","norm"
-0.8,-0.8,8,8,300388.042312561,1409246.91333978,0.213155011708111,"standard","norm"
-0.8,-0.8,8,8,423332.452527218,1409246.91333978,0.300396224763735,"random","norm"
-0.666666666666667,-0.666666666666667,8,8,301819.812493379,1409246.91333978,0.214170994192986,"standard","norm"
-0.666666666666667,-0.666666666666667,8,8,421553.513840946,1409246.91333978,0.299133891903941,"random","norm"
-0.533333333333333,-0.533333333333333,8,8,303910.829307636,1409246.91333978,0.215654777335928,"standard","norm"
-0.533333333333333,-0.533333333333333,8,8,419549.770072853,1409246.91333978,0.29771203761487,"random","norm"
-0.4,-0.4,8,8,306630.443376165,1409246.91333978,0.21758461237249,"standard","norm"
-0.4,-0.4,8,8,416179.993680841,1409246.91333978,0.29532084813621,"random","norm"
-0.266666666666667,-0.266666666666667,8,8,309947.915783872,1409246.91333978,0.219938687003631,"standard","norm"
-0.266666666666667,-0.266666666666667,8,8,411495.798783756,1409246.91333978,0.291996948787739,"random","norm"
-0.133333333333333,-0.133333333333333,8,8,313836.228309516,1409246.91333978,0.22269782913042,"standard","norm"
-0.133333333333333,-0.133333333333333,8,8,406982.917265933,1409246.91333978,0.28879461321751,"random","norm"
0,0,8,8,318274.28519906,1409246.91333978,0.225847069229891,"standard","norm"
0,0,8,8,401754.136719993,1409246.91333978,0.285084276514662,"random","norm"
-5,-5,10,10,374593.902584186,1409246.91333978,0.265811405395548,"standard","norm"
-5,-5,10,10,509407.215982544,1409246.91333978,0.361474778593125,"random","norm"
-4.83333333333333,-4.83333333333333,10,10,375877.929499332,1409246.91333978,0.266722549427862,"standard","norm"
-4.83333333333333,-4.83333333333333,10,10,514723.706297529,1409246.91333978,0.365247354047902,"random","norm"
-4.66666666666667,-4.66666666666667,10,10,377937.644144686,1409246.91333978,0.268184120587505,"standard","norm"
-4.66666666666667,-4.66666666666667,10,10,517779.236678051,1409246.91333978,0.367415554915754,"random","norm"
-4.5,-4.5,10,10,380790.873314668,1409246.91333978,0.270208768747436,"standard","norm"
-4.5,-4.5,10,10,521502.261213682,1409246.91333978,0.370057408873631,"random","norm"
-4.33333333333333,-4.33333333333333,10,10,384463.43664213,1409246.91333978,0.272814815489634,"standard","norm"
-4.33333333333333,-4.33333333333333,10,10,523653.02608257,1409246.91333978,0.371583589167892,"random","norm"
-4.16666666666667,-4.16666666666667,10,10,388982.862465906,1409246.91333978,0.276021794891892,"standard","norm"
-4.16666666666667,-4.16666666666667,10,10,526143.479911114,1409246.91333978,0.373350812359917,"random","norm"
-4,-4,10,10,394368.519348006,1409246.91333978,0.279843450863688,"standard","norm"
-4,-4,10,10,526412.138094501,1409246.91333978,0.373541451899975,"random","norm"
-3.83333333333333,-3.83333333333333,10,10,388942.365063002,1409246.91333978,0.275993057981049,"standard","norm"
-3.83333333333333,-3.83333333333333,10,10,525002.883892438,1409246.91333978,0.372541446727906,"random","norm"
-3.66666666666667,-3.66666666666667,10,10,384382.755518423,1409246.91333978,0.27275756425641,"standard","norm"
-3.66666666666667,-3.66666666666667,10,10,523994.786536479,1409246.91333978,0.371826101995611,"random","norm"
